	time	Browsers	Page	Category	l_jp_sid	l_jp_cid	g_auth	g_page_restric	l_grp_auth	l_jp_grp_id	Platform	Device	Web browser	Operating system	c9	c7	pageview	cookie	sso
3585	11360356.0	118.200.51.193#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	118.200.51.192	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	abcf72d3-38d9-4209-961e-f98afe91a806	NOTSET
3586	1136103.0	80.163.56.130#02E41F4D	jplive.indland.art.9476187	indland	1073.0	9476187.0	yes	open	no	80.163.56.131	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/indland/ECE9476980/bil-med-fem-unge-rullede-rundt-i-nordjysk-skov/	http://jyllands-posten.dk/indland/ECE9476187/aviser-holder-tilbage-med-traditionsrig-aprilsnar/	1,0	11e9be59-15e0-4667-ae37-cfcf7d04b6b7	d57ca768-aff3-4aa8-af92-507d16b9f140
3587	11361591.0	2.110.109.169#4B7C9555	jplive.indland.art.9476813	indland	1073.0	9476813.0	yes	open	no	2.110.109.172	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	aefa8d3c-2d23-4fc0-8665-09846d90d086	9f806e02-544c-42c5-a974-8defda5fa590
3588	1136170.0	111694f4-7702-1405-4054-146774242700	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	80.62.116.190	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	2e00a9c7-b414-4d0f-80a7-7e63f7df9ba6	NOTSET
3589	11362167.0	5.186.125.113#79441FB5	jplive.indland.art.9476980	indland	1073.0	9476980.0	no	open	no	5.186.125.118	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/indland/ECE9476980/bil-med-fem-unge-rullede-rundt-i-nordjysk-skov/	1,0	4a246606-6078-409e-adea-2604443c7d00	NOTSET
3590	1136234.0	334333d7-8502-1801-8102-041483172057	jplive.forside.sec	other	1072.0	0.0	no	open	no	128.0.10.123	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	147d4ff1-0c8d-4aef-bd6c-f371ae52bd2b	NOTSET
3591	11362455.0	58.248.213.90#79441FB5	jplive.forside.sec	other	1072.0	0.0	yes	open	no	58.248.213.91	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	4b7de401-8766-4e05-bef9-207968ab7bee	dbefca22-2c8b-44ff-9fe4-f303dc516105
3592	1136276.0	bf709985-0218-0181-0191-148586779700	jplive.livsstil.familiesundhed.art.9476373	livsstil	2906.0	9476373.0	yes	open	no	178.155.229.157	Computer	Windows Desktop	Edge	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/livsstil/familiesundhed/ECE9476373/veganerforaeldre-vil-have-kostraad-fra-myndigheder/	1,0	9784a174-a931-422f-9af8-8892df6a8c53	ca66fd98-26dc-49e5-8a1f-589a2a66a4a9
3593	11363003.0	520b4c25-7702-1405-4054-148503774600	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	3aa5770f-03b1-4221-ab0e-a2847695d92f	NOTSET
3594	11363669.0	75.147.25.34#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	75.147.25.33	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	e740d898-75d0-4613-a2f6-18f023be7281	NOTSET
3595	1136475.0	136d9a68-8002-3901-7801-741477763756	jplive.aarhus.politik.art.9473675	aarhus	1195.0	9473675.0	no	open	no	NOTSET	Mobile	Android Mobile	Facebook for Android	Android	http://m.facebook.com/	http://jyllands-posten.dk/aarhus/politik/ECE9473675/k-traekker-borgmesteren-ind-i-northsideusikkerhed/	1,0	1accc860-6751-4795-b8ee-2ef9a326ce13	NOTSET
3596	11365338.0	88.83.25.193#134E75CB	jplive.indland.art.9449723	indland	1073.0	9449723.0	no	open	no	NOTSET	Mobile	iPhone	Facebook for iPhone	iOS	http://m.facebook.com	http://jyllands-posten.dk/indland/ECE9449723/det-er-skraemmende-det-er-virkelig-skraemmende/	1,0	e8e40b81-7d9d-4cbe-a83c-e1110f48581a	NOTSET
3597	11365987.0	94.191.187.249#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	94.191.187.250	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	5fff8d3c-73ca-4ed4-8e57-48c697df581b	NOTSET
3598	11366303.0	7e099994-1950-2150-2210-101325190028	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	IE	Windows	http://www.google.dk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwiIteyLy4TTAhWJbZoKHVpAD4AQFggaMAA&url=http%3A%2F%2Fjyllands-posten.dk%2F&usg=AFQjCNGJ5_GeFR5oeezmZeiTdKVZ8s82_A&bvm=bv.151325232,d.bGs	http://jyllands-posten.dk/	1,0	072654d4-d519-4360-801b-68245b7005da	NOTSET
3599	113665.0	176.23.62.193#21239018	jplive.forside.sec	other	1072.0	0.0	yes	open	no	176.23.62.192	Computer	Macintosh Desktop	Safari	Mac OS	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	0a52569b-56b0-42e0-bc14-31131fb2bd0b	37aede60-666a-4c13-889f-641d133d427f
3600	11366811.0	73.199.71.241#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	73.199.71.240	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	e49e7a1b-3f2d-4eaf-a627-ae23e39eaac7	NOTSET
3601	11367394.0	62.44.134.146#20258125	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	62.44.134.151	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	7499970d-c684-4b1f-89ea-603bb6d5a368	NOTSET
3602	11367510.0	62.44.134.146#20258125	jplive.forside.sec	other	1072.0	0.0	no	open	no	62.44.134.151	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	7499970d-c684-4b1f-89ea-603bb6d5a368	NOTSET
3603	11367617.0	73.199.71.241#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	73.199.71.240	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	e49e7a1b-3f2d-4eaf-a627-ae23e39eaac7	NOTSET
3604	11367889.0	5b23aaaf-6601-9802-6044-149108403700	jplive.sport.andensport.sec	sport	1309.0	0.0	no	open	no	77.234.171.162	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/sport/andensport/	1,0	ae339bc2-f765-49e8-a230-feec05a6809d	NOTSET
3605	11368027.0	62.242.64.145#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	62.242.64.148	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	bd0584ec-3faa-4ee4-8d67-1f4aa486a872	NOTSET
3606	1136834.0	1cd20851-9502-1502-2104-014025472560	jplive.forside.sec	other	1072.0	0.0	no	open	no	87.49.147.82	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	d6315913-2cf2-4e69-98eb-35a5927c11c9	NOTSET
3607	11368401.0	80.161.154.81#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	80.161.154.84	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	d4edc956-7dc9-4cc7-bac4-eef304127605	NOTSET
3608	11369309.0	aa1da6e8-9024-9013-0414-910952870000	jplive.aarhus.meninger.breve.art.9431911	aarhus	1193.0	9431911.0	no	open	no	178.157.252.50	Computer	Windows Desktop	Firefox	Windows	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	http://jyllands-posten.dk/aarhus/meninger/breve/ECE9431911/retorik-skal-ruste-os-til-kamp-mod-loegne/	1,0	e4344453-7397-4630-bfe0-e7508e153b39	NOTSET
3609	11370218.0	118.200.51.193#138C7059	premium.livsstil.art.9455164	article	2915.0	9455164.0	no	restricted	no	NOTSET	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	abcf72d3-38d9-4209-961e-f98afe91a806	NOTSET
3610	1137110.0	15c13819-5021-5037-0911-465033183000	jplive.aarhus.sec	aarhus	1184.0	0.0	yes	open	no	80.62.116.254	Computer	Windows Desktop	Edge	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/aarhus/	1,0	2ff802be-240c-411f-aad5-8302a8a181bf	5a8b3f7c-d7ed-42f8-98e3-9fb253ffe76e
3611	11371535.0	98c01c22-1205-6013-2076-145159174900	jplive.nyviden.art.9471190	viden	1362.0	9471190.0	no	open	no	46.11.22.72	Mobile	Windows Mobile	IE	Windows Phone		http://jyllands-posten.dk/nyviden/ECE9476337/danmarks-aeldste-kvinde-var-i-virkeligheden-en-mand/nyviden/ECE9471190/de-foerste-mennesker-i-groenland-var-suveraene-syersker/	1,0	37ce16b7-5800-41f1-9966-0437ae7c516c	NOTSET
3612	1137183.0	62.44.135.201#02E41F4D	jplive.indland.art.9476813	indland	1073.0	9476813.0	no	open	no	62.44.135.202	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	1,0	36e33418-bc92-40b6-95c9-72b88c88ef89	NOTSET
3613	11372039.0	62.44.135.81#0D5AD512	premium.international.internationalanalyse.art.9476653	international	2074.0	9476653.0	no	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/international/internationalanalyse/ECE9476653/danmark-har-stadig-et-ansvar-paa-de-tidligere-slaveoeer-i-vestindien/	1,0	f0616ad6-b14f-4de1-857a-957dcc266829	NOTSET
3614	11372062.0	82.103.131.161#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	82.103.131.162	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	a94372bc-b0cb-4c58-b14e-4599b32ee4e1	NOTSET
3615	1137242.0	176.21.184.234#579C3568	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	176.21.184.237	Computer	Windows Desktop	Firefox	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	bb8789d8-4717-4119-8ae9-16db840c0990	NOTSET
3616	1137243.0	5.103.170.57#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	5.103.170.56	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	507748d1-e814-4eb1-a46e-4ca10b64cabd	NOTSET
3617	11372841.0	83.39.167.10#138C7059	jplive.forside.sec	other	1072.0	0.0	yes	open	no	83.39.167.11	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	c6e30882-f301-48d0-8141-f5c9075aeafb	259bff97-0c45-4854-9bc7-e09f90ced340
3618	11373038.0	80.62.116.9#3D9FBCC9	jplive.livsstil.familiesundhed.familie.art.9465293	livsstil	1839.0	9465293.0	yes	open	no	80.62.116.12	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/livsstil/	http://jyllands-posten.dk/livsstil/familiesundhed/familie/ECE9465293/saadan-giver-du-skilsmissebarnet-den-bedste-konfirmation/	1,0	a940caae-feb8-461b-8aae-58c0ee5f7fc6	1c54b7c7-20ac-4444-91ca-c9cabb44956e
3619	11373054.0	47a53d42-8002-3901-7801-511458734500	jplive.livsstil.forbrug.art.8236794	livsstil	2905.0	8236794.0	no	open	no	NOTSET	Mobile	iPhone	Safari	iOS	https://www.google.dk/	http://jyllands-posten.dk/livsstil/forbrug/ECE8236794/Test-Ansigtscremer-dumper-p%C3%A5-stribe/	1,0	f3747868-d9aa-4b50-81c9-7cbb727e5253	NOTSET
3620	1137319.0	87.56.74.194#74EAA743	jplive.international.usa.art.9475829	international	1183.0	9475829.0	no	open	no	87.56.74.193	Mobile	iPhone	Facebook for iPhone	iOS	http://m.facebook.com	http://jyllands-posten.dk/international/usa/ECE9475829/her-er-donald-trumps-tweet-om-lars-loekke-rasmussens-statsbesoeg/	1,0	06662cd0-aee7-4937-89a2-872e605cd4f5	NOTSET
3621	11373500.0	80.62.116.170#328A51BF	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	dded068f-d29a-4af5-8664-b5c90c0007f4	NOTSET
3622	1137382.0	446202b1-9502-4905-0071-148762978600	jplive.nyviden.art.9476337	viden	1362.0	9476337.0	no	open	no	83.90.179.94	Computer	Windows Desktop	Firefox	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/nyviden/ECE9476337/danmarks-aeldste-kvinde-var-i-virkeligheden-en-mand/	1,0	c36a97fa-c29c-4bb3-933a-9e0aadf7864a	NOTSET
3623	11374476.0	80.62.116.170#328A51BF	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	0cf50bdc-306f-4b06-b789-d2a0f1c46707	NOTSET
3624	1137463.0	6cdfb6df-1950-2490-5006-146661543700	jplive.debat.breve.art.9475490	debat	1773.0	9475490.0	no	open	no	80.62.116.237	Mobile	iPhone	Facebook for iPhone	iOS	http://m.facebook.com	http://jyllands-posten.dk/debat/breve/ECE9475490/auken-maa-erkende-sit-ansvar/	1,0	ef173d37-61c4-445d-a3ac-615271d45d11	NOTSET
3625	11375406.0	f64c5c19-5024-9050-0791-490446415000	jplive.aarhus.politiretsvaesen.art.9474056	aarhus	1189.0	9474056.0	no	open	no	80.162.31.205	Computer	Windows Desktop	IE	Windows	http://jyllands-posten.dk/aarhus/politiretsvaesen/ECE9474969/politiet-paa-jagt-efter-fartboeller-i-aarhus-v/	http://jyllands-posten.dk/aarhus/politiretsvaesen/ECE9474056/ung-mand-koerte-hasardkoersel-paa-silkeborgvej/	1,0	c2df6c84-8d49-446c-8aa6-2ba66e7d28ff	NOTSET
3626	11375796.0	83.39.167.10#138C7059	jplive.forside.sec	other	1072.0	0.0	yes	open	no	83.39.167.11	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	c6e30882-f301-48d0-8141-f5c9075aeafb	259bff97-0c45-4854-9bc7-e09f90ced340
3627	1137613.0	2fe090e9-5020-9020-1070-149060333700	jplive.forside.sec	other	1072.0	0.0	no	open	no	94.191.184.202	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	9f296705-15fe-4835-8dcf-81a4d5348074	NOTSET
3628	1137640.0	109.57.137.34#0D5AD512	jplive.sport.fodbold.superliga.art.9476994	sport	1238.0	9476994.0	no	open	no	109.57.137.33	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/fodbold/superliga/fck/ECE9476994/fanklubber-holder-fast-i-boykot-af-parken/	1,0	4baab59b-1704-4df1-a198-05f265addcf5	NOTSET
3629	11376852.0	176.22.59.178#138C7059	jplive.debat.sec	debat	1767.0	0.0	no	open	no	176.22.59.179	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/debat/blogs/mikaeljalving/	http://jyllands-posten.dk/debat/	1,0	bc52ee4a-e661-4d8a-ac3c-8faca27889e3	NOTSET
3630	11377705.0	182.52.28.169#1A68B676	jplive.indland.art.9476187	indland	1073.0	9476187.0	no	open	no	182.52.28.168	Tablet	Android Tablet	Chrome	Android	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476141/federer-er-finaleklar-efter-intens-maratonkamp-mod-kyrgios/	http://jyllands-posten.dk/indland/ECE9476187/aviser-holder-tilbage-med-traditionsrig-aprilsnar/	1,0	8f2f93ac-3867-4163-8ff6-ff0ef970bd05	NOTSET
3631	11378353.0	84249088-0023-9023-7017-140546577000	premium.kultur.anmeldelser.rytmisk.art.9470141	anmeldelser	1207.0	9470141.0	yes	restricted	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	https://jyllands-posten.dk/protected/premium/kultur/anmeldelser/rytmisk/ECE9470141/er-det-rockhistoriens-bedste-debutlp/	1,0	2a5d41f0-43c1-4213-98ad-2aaf1a41167d	07c80937-e988-4f5a-a8ec-7a7f0f550870
3632	11378525.0	36985216-5025-4015-5022-414910868110	jplive.aarhus.erhverv.sec	aarhus	1188.0	0.0	no	open	no	77.234.171.162	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/aarhus/erhverv/	1,0	83cae3df-d56a-4d3d-a61b-485957a54b1e	NOTSET
3633	11378817.0	188.176.97.138#219014D7	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	2b799b52-36e2-45a8-a2a6-3d052cf16bf6	NOTSET
3634	1137888.0	334333d7-8502-1801-8102-041483172057	jplive.forside.sec	other	1072.0	0.0	no	open	no	128.0.10.123	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	http://jyllands-posten.dk/	1,0	147d4ff1-0c8d-4aef-bd6c-f371ae52bd2b	NOTSET
3635	11378924.0	84249088-0023-9023-7017-140546577000	jplive.forside.sec	other	1072.0	0.0	yes	open	no	212.10.184.46	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	2a5d41f0-43c1-4213-98ad-2aaf1a41167d	07c80937-e988-4f5a-a8ec-7a7f0f550870
3636	11379588.0	aa186008-9024-9013-0414-910949770000	jplive.forside.sec	other	1072.0	0.0	no	open	no	92.246.22.24	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	326d8f24-eb92-4168-a9f2-5d03c8addb55	NOTSET
3637	11379885.0	aa186008-9024-9013-0414-910949770000	jplive.forside.sec	other	1072.0	0.0	no	open	no	92.246.22.24	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	326d8f24-eb92-4168-a9f2-5d03c8addb55	NOTSET
3638	11379910.0	84249088-0023-9023-7017-140546577000	jplive.forside.sec	other	1072.0	0.0	yes	open	no	212.10.184.46	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/?device=mobil	http://jyllands-posten.dk/?device=mobil	1,0	2a5d41f0-43c1-4213-98ad-2aaf1a41167d	07c80937-e988-4f5a-a8ec-7a7f0f550870
3639	11380012.0	ca1dbad1-0905-6019-6148-343078300000	jplive.forside.sec	other	1072.0	0.0	no	open	no	175.136.62.203	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	06eb86fe-99c6-469c-8940-cbdc9c89c76b	NOTSET
3640	1138057.0	ac8e9698-5021-8018-1020-414910103730	premium.livsstil.art.9455164	livsstil	2915.0	9455164.0	no	restricted	no	NOTSET	Computer	Windows Desktop	Chrome	Windows	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/livsstil/ECE9455164/effektive-forbedringer-i-skodas-vigtigste-bil/	1,0	ab071464-1dfd-4cff-a7ea-23d07ae86c69	NOTSET
3641	11381052.0	58.97.84.137#21239018	jplive.forside.sec	other	1072.0	0.0	no	open	no	58.97.84.140	Computer	Macintosh Desktop	Safari	Mac OS		http://jyllands-posten.dk/	1,0	ca7cd42b-73c4-4baa-b4fb-360a8aa0f805	NOTSET
3642	1138198.0	80.162.57.34#0D5AD512	jplive.forside.sec	other	1072.0	0.0	yes	open	no	80.162.57.33	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	725f6981-3ef1-4b97-91f3-1dc04b5fdac3	c16db455-a7cd-4d27-b8cd-df1201692dac
3643	11382127.0	71c07472-8405-3013-2046-146096103200	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Windows Mobile	IE	Windows Phone		http://jyllands-posten.dk/?device=mobil	1,0	6ef79018-fa04-4252-9549-9e6c9946bd42	NOTSET
3644	1138217.0	193.28.147.9#0D5AD512	jplive.debat.leder.art.9476755	debat	1768.0	9476755.0	no	open	no	193.28.147.14	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/debat/leder/ECE9476755/foraeldre-der-fravaelger-vacciner-skal-maerke-en-konsekvens/	1,0	f0a3ff4e-02ea-49e4-b5c0-cc0bb0407b99	NOTSET
3645	1138286.0	2.111.125.137#138C7059	jplive.international.art.9476225	international	1179.0	9476225.0	no	open	no	2.111.125.138	Mobile	iPhone	Safari	iOS	http://jyllands-posten.dk/	http://jyllands-posten.dk/international/ECE9476225/rusland-oeger-atomubaadsflaade/	1,0	9fc2ecdc-1571-464c-9607-5947a73625f6	NOTSET
3646	1138391.0	2f186081-9502-4902-7018-134532001100	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Chrome	Windows		http://jyllands-posten.dk/	1,0	6c3eaa0a-c8ce-4d52-acbe-dfbafff25b33	NOTSET
3647	11384196.0	2.110.109.169#4B7C9555	jplive.indland.sec	indland	1073.0	0.0	yes	open	no	2.110.109.172	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/indland/ECE9476813/naesten-hver-fjerde-dansker-mister-tillid-til-medierne/	http://jyllands-posten.dk/indland/	1,0	aefa8d3c-2d23-4fc0-8665-09846d90d086	9f806e02-544c-42c5-a974-8defda5fa590
3648	1138476.0	71803219-5024-9050-0701-490803495000	jplive.aarhus.sec	aarhus	1184.0	0.0	no	open	no	188.177.179.63	Computer	Windows Desktop	IE	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/aarhus/	1,0	511990be-dcf2-4315-b4c0-bb8fe13fae65	NOTSET
3649	11384850.0	ec7902d2-4024-4030-1351-460826056000	jplive.international.mideast.art.9476551	international	1182.0	9476551.0	no	open	no	75.156.192.238	Computer	Windows Desktop	IE	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/international/mideast/ECE9476551/islamisk-stats-nummer-to-meldes-draebt-i-irak/	1,0	a1111b28-58d5-432b-a8ea-47ea63f76d3c	NOTSET
3650	1138532.0	17b86379-9502-0902-0108-514429907720	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Computer	Windows Desktop	Edge	Windows		http://jyllands-posten.dk/	1,0	8a647c82-d5a0-47db-a3d2-ad7cd2d271d3	NOTSET
3651	11385792.0	73.199.71.241#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	73.199.71.240	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/	1,0	e49e7a1b-3f2d-4eaf-a627-ae23e39eaac7	NOTSET
3652	1138611.0	1d252a7f-8902-4901-3021-149108476500	jplive.sport.andensport.tennis.art.9476977	sport	1323.0	9476977.0	no	open	no	77.68.162.158	Computer	Windows Desktop	Edge	Windows	http://jyllands-posten.dk/	http://jyllands-posten.dk/sport/andensport/tennis/ECE9476977/wozniacki-tabte-finalen-i-miami-open/	1,0	1d0443f8-6bbc-474b-80cc-33c98cfae77f	NOTSET
3653	11386768.0	73.199.71.241#138C7059	jplive.forside.sec	other	1072.0	0.0	no	open	no	73.199.71.240	Mobile	iPhone	Safari	iOS		http://jyllands-posten.dk/?device=mobil	1,0	e49e7a1b-3f2d-4eaf-a627-ae23e39eaac7	NOTSET
3654	11386938.0	85.191.21.234#0D5AD512	premium.kultur.anmeldelser.rytmisk.art.8633922	anmeldelser	1207.0	8633922.0	yes	restricted	no	NOTSET	Tablet	iPad	Safari	iOS	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/kultur/anmeldelser/rytmisk/ECE8633922/der-er-masser-af-staerke-numre/	1,0	743e80b0-4339-4b35-8849-93bcd3967847	5c0922ce-e3c3-43a3-95b0-3bbad44b5240
3655	11387091.0	5b23aaaf-6601-9802-6044-149108403700	jplive.livsstil.biler.luksusbiler.sec	livsstil	2908.0	0.0	no	open	no	77.234.171.162	Computer	Windows Desktop	IE	Windows		http://jyllands-posten.dk/livsstil/biler/luksusbiler/	1,0	ae339bc2-f765-49e8-a230-feec05a6809d	NOTSET
3656	11387489.0	269be082-3061-0249-0521-489266403000	jplive.forside.sec	other	1072.0	0.0	no	open	no	NOTSET	Mobile	Android Mobile	Chrome	Android		http://jyllands-posten.dk/?device=mobil	1,0	c27d1665-04b5-441c-a4a8-eeebe03d7bff	NOTSET
3657	11387610.0	a263ab02-3065-0290-1031-469983426000	premium.international.art.9465075	international	1743.0	9465075.0	no	restricted	no	NOTSET	Mobile	Android Mobile	Chrome	Android	http://jyllands-posten.dk/	https://jyllands-posten.dk/protected/premium/international/ECE9465075/umage-par-holocaustoverlevende-aabner-sit-hjem-for-nazistefterkommer/	1,0	69ab48d2-ff0f-4d8e-a6ea-b7d52267451b	NOTSET
3658	11388337.0	1b3da875-2306-5029-0701-474489801000	jplive.forside.sec	other	1072.0	0.0	no	open	no	24.86.140.161	Tablet	iPad	Chrome for iOS	iOS		http://jyllands-posten.dk/	1,0	eae70c3b-f1c7-4cb1-ac09-54d3d08e87bb	NOTSET
3659	11388447.0	2.108.135.50#0D5AD512	jplive.forside.sec	other	1072.0	0.0	no	open	no	2.108.135.51	Tablet	iPad	Safari	iOS		http://jyllands-posten.dk/	1,0	a4b38c00-9073-4269-bd61-9add12d88e27	NOTSET
